ra	dec	err_ellipse_r0	conf_flag	extent_flag	sat_src_flag	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	significance	hard_hm	hard_hm_lolim	hard_hm_hilim	hard_ms	hard_ms_lolim	hard_ms_hilim	var_intra_index_b	var_intra_index_w	var_inter_index_b	var_inter_index_w
266.396833757494	-29.0135675537233	0.354434419507956	F	F	F							122.44891358283	0.86445971267958	0.77638975640225	0.93504059962523				-2147483648	-2147483648	-2147483648	-2147483648
266.396841572515	-29.0317684373336	0.32701336216406	F	F	F							85.79338775291	0.94316052467208	0.89631480324797	0.9787632729544				-2147483648	-2147483648	-2147483648	-2147483648
266.396882757502	-29.0010599370667	0.693656110799275	F	F	F							15.6618804126515	0.9156777014366	0.8475952529669	0.96627108057464				-2147483648	-2147483648	-2147483648	-2147483648
266.396919981754	-29.004257388184	0.346250594129895	F	F	F							24.6739103035712	0.99937539038101	0.97126795752655	1				-2147483648	-2147483648	-2147483648	-2147483648
266.396921920983	-29.0346757313458	0.462427451964051	T	F	F							13.2275713101	0.99937539038101	0.96876951905059	1				1	-2147483648	-2147483648	-2147483648
266.396990682104	-29.0170777530276	0.351946913018689	F	F	F							12.17325640943	0.99937539038101	0.8788257339163	1				-2147483648	-2147483648	-2147483648	-2147483648
266.397288665752	-29.037447670284	0.35801456342586	F	F	F							151.43611114649	0.86695815115553	0.72891942535915	0.96752029981262				-2147483648	-2147483648	-2147483648	-2147483648
266.397346093109	-29.0389744256143	0.325594748624597	T	F	F							130.2031243068	0.99937539038101	0.95128044971893	1				1	-2147483648	-2147483648	-2147483648
266.397403511757	-28.9841750705162	0.373789473664684	T	F	F							11.62562698534	0.99937539038101	0.6002498438476	1				-2147483648	-2147483648	-2147483648	-2147483648
266.397661728341	-29.0028133425616	0.712573745195087	T	F	F							19.1859321993976	0.42223610243598	-0.27795128044972	0.68894440974391				-2147483648	-2147483648	-2147483648	-2147483648
266.397689837554	-28.9863961194405	0.551824917492667	F	F	F							13.26264269825							1	-2147483648	-2147483648	-2147483648
266.397855336495	-28.9904066093568	0.355286308441311	F	F	F							15.08049131635	0.9369144284822	0.87257963772642	0.98126171143036				-2147483648	-2147483648	-2147483648	-2147483648
266.397883198826	-29.0203847418411	0.398866161618537	T	F	F							67.30505345193	0.94316052467208	0.88007495315428	0.98376014990631				-2147483648	-2147483648	-2147483648	-2147483648
266.397950329911	-28.9752368548487	0.304142790189393	F	F	F							10.6695847635018	0.97564022485946	0.95128044971893	0.99250468457214				1	-2147483648	-2147483648	-2147483648
266.398015761793	-28.9889767128088	0.366670405373612	T	F	F							15.547587123184	0.88694565896315	0.73266708307308	0.9787632729544				-2147483648	-2147483648	-2147483648	-2147483648
266.398168539798	-28.994945607103	0.635562452295486	F	F	F							14.5067691480112	0.45221736414741	0.13554028732042	0.68144909431605				-2147483648	-2147483648	-2147483648	-2147483648
266.398182832145	-29.0233862833564	0.293938978245296	T	T	F							318.265902402476	0.99312929419113	0.99125546533417	0.99375390381012				8	2	-2147483648	5
266.398251858625	-28.9835274284761	0.313397872950288	T	F	F							11.1063526684643	0.99937539038101	0.94878201124297	1				5	-2147483648	-2147483648	-2147483648
266.398277201163	-29.0122740711177	0.351584360565253	F	F	F							87.37193845209	0.20737039350406	-0.52279825109307	0.53529044347283				-2147483648	-2147483648	-2147483648	-2147483648
266.398378700392	-28.9981386047253	0.336116534028653	T	F	F							13.6957329140833	0.99937539038101	0.9737663960025	1				0	-2147483648	-2147483648	-2147483648
266.398417951313	-29.0056796916034	0.327749191052955	F	F	F							23.15926872161	0.74328544659588	0.60149906308557	0.85883822610868				-2147483648	-2147483648	-2147483648	-2147483648
266.398426326273	-29.0033804983628	0.327734778914805	T	F	F							18.1739515487061	0.87195502810743	0.81011867582761	0.9262960649594				-2147483648	-2147483648	-2147483648	-2147483648
266.398451713428	-29.0261505756599	0.295157736256665	T	T	F							172.367436351854	0.80324797001874	0.70893191755153	0.89006870705809				10	8	-2147483648	8
266.398536337332	-29.0015377938595	0.304034057870956	T	F	F							15.8101307115526	0.99937539038101	0.99250468457214	1				-2147483648	-2147483648	-2147483648	-2147483648
266.398622311595	-28.9996552911764	0.344582281930834	T	F	F							14.2909537690932	0.90818238600874	0.76014990630856	0.98875702685821				-2147483648	-2147483648	-2147483648	-2147483648
266.398624052772	-29.0097013656107	0.29834120462674	F	F	F							58.5429260763507	0.98188632104934	0.9737663960025	0.99000624609619				6	-2147483648	-2147483648	-2147483648
266.398691142782	-28.998798775661	0.367609591469714	T	F	F							13.760069246554	0.99937539038101	0.88257339163023	1				-2147483648	-2147483648	-2147483648	-2147483648
266.398759311304	-28.9913989702898	0.294997661036253	F	T	F							26.70427669081	0.9893816364772	0.98500936914428	0.99375390381012				9	-2147483648	-2147483648	-2147483648
266.398840812213	-29.0207812988078	0.338580837231957	T	F	F							89.47511533647	0.94940662086196	0.89381636477202	0.98500936914428				-2147483648	-2147483648	-2147483648	-2147483648
266.398899342912	-28.9867398807294	0.363370637458133	T	F	F							13.4244660332517	0.91817613991255	0.83760149906309	0.97501561524047				-2147483648	-2147483648	-2147483648	-2147483648
266.398943024947	-29.0192963941881	0.306525143105407	F	F	F							33.27758419701	0.9843847595253	0.96752029981262	0.99750156152405				6	-2147483648	-2147483648	-2147483648
266.398946343691	-28.9820976453849	0.453828615710869	F	F	F							8.83880711084912	0.86945658963148	0.78513429106808	0.93878825733916				6	-2147483648	-2147483648	-2147483648
266.398982121804	-28.9873816813795	0.3697619439985	T	F	F							13.9679493044642	0.90818238600874	0.81636477201749	0.97126795752655				-2147483648	-2147483648	-2147483648	-2147483648
266.399033369575	-29.0007162238867	0.335891609956183	T	F	F							14.8262675635316	0.99937539038101	0.91880074953154	1				-2147483648	-2147483648	-2147483648	-2147483648
266.399046118274	-29.0012444515556	0.337350935813233	T	T	F							15.2533589414615	0.99937539038101	0.91880074953154	1				0	-2147483648	-2147483648	-2147483648
266.399123042665	-28.9698655913928	0.312371310836532	F	F	F							13.0385478505406	0.9631480324797	0.94503435352904	0.98126171143036				2	-2147483648	-2147483648	-2147483648
266.399208864449	-29.00862350564	0.654427162435092	F	F	F							41.543653680421	0.81199250468457	0.66895690193629	0.91630231105559				-2147483648	-2147483648	-2147483648	-2147483648
266.399240818225	-29.0129952608538	0.350184354788975	F	F	F							109.349980201019	0.91817613991255	0.86258588382261	0.96252342286071				-2147483648	-2147483648	-2147483648	-2147483648
266.399241085421	-29.0474376952705	0.332343189084653	T	F	F							20.6369900979898	0.93316677076827	0.89631480324797	0.96627108057464				1	-2147483648	-2147483648	-2147483648
266.39937335114	-29.0435937865648	0.313186796995574	F	F	F							59.2055494765833	0.8894440974391	0.82885696439725	0.94628357276702				-2147483648	-2147483648	-2147483648	-2147483648
266.399394164486	-29.0050391126808	0.316681391087017	F	F	F							23.8152376809686	0.9581511555278	0.91755153029357	0.98750780762024				1	-2147483648	-2147483648	-2147483648
266.399413165555	-29.017661003707	0.473091007829911	F	T	F							13.19891673385	0.98063710181137	0.96127420362274	0.99500312304809				2	-2147483648	-2147483648	-2147483648
266.399431135559	-29.033236838889	0.36837973243967	F	F	F							27.29927682665	0.9106808244847	0.82510930668332	0.97751405371643				7	-2147483648	-2147483648	-2147483648
266.399488914233	-28.9889690945459	0.389968138718542	T	F	F							15.1503867617519	0.91317926296065	0.81011867582761	0.97751405371643				-2147483648	-2147483648	-2147483648	-2147483648
266.399492008066	-28.9987663295769	0.522354374074866	T	F	F							13.773018597656	0.92567145534041	0.86133666458463	0.97626483447845				-2147483648	-2147483648	-2147483648	-2147483648
266.399525588713	-28.9882155103023	0.358304702713579	T	F	F							14.76916102893	0.81449094316052	0.69768894440974	0.90880699562773				-2147483648	-2147483648	-2147483648	-2147483648
266.3995765829	-29.04637854349	0.327749191052955	T	F	F							28.6613818861421	0.92941911305434	0.88881948782011	0.97001873828857				-2147483648	-2147483648	-2147483648	-2147483648
266.399718403036	-28.9720190153255	0.347747948582867	T	F	F							4.05405405405443	0.99937539038101	0.96252342286071	1				1	-2147483648	-2147483648	-2147483648
266.399763236288	-29.0450970352387	0.46586715827483	F	F	F							39.040297687681	0.80199875078076	0.66146158650843	0.9050593379138				-2147483648	-2147483648	-2147483648	-2147483648
266.399874107308	-29.0145251614905	0.357856206483345	T	F	F							128.158083904286	0.99937539038101	0.71642723297939	1				-2147483648	-2147483648	-2147483648	-2147483648
266.399992250507	-29.0131174348152	0.344404034512913	F	F	F							105.586035787133	0.92692067457839	0.87507807620237	0.96752029981262				-2147483648	-2147483648	-2147483648	-2147483648
266.400113781172	-29.0140089946853	0.623580701029642	T	F	F							114.448243832511	-0.99937539038101	-1	-0.018113678950656				-2147483648	-2147483648	-2147483648	-2147483648
266.400146438129	-28.9968135706514	0.372764496236701	F	F	F							14.157787849243	0.99937539038101	0.83635227982511	1				-2147483648	-2147483648	-2147483648	-2147483648
266.400156802649	-28.9927184818909	0.335046799876023	F	F	F							16.2007901115701	0.99937539038101	0.92504684572142	1				-2147483648	-2147483648	-2147483648	-2147483648
266.400162612554	-28.9734935071169	0.341677695692675	F	F	F							9.2092390493761	0.99937539038101	0.9787632729544	1				1	-2147483648	-2147483648	-2147483648
266.40039949588	-28.9701567907784	0.36837973243967	F	F	F							2.88372093023267	0.87070580886946	0.73016864459713	0.97126795752655				-2147483648	-2147483648	-2147483648	-2147483648
266.400402992724	-29.0024823242127	0.571677295982488	F	F	F							16.6563151324874	0.83198001249219	0.73516552154903	0.91005621486571				-2147483648	-2147483648	-2147483648	-2147483648
266.400405202146	-29.0422928583841	0.72374181991309	F	F	F							73.4052878253154	0.789506558401	0.62898188632105	0.90755777638976				-2147483648	-2147483648	-2147483648	-2147483648
266.400463866165	-29.0142246175085	0.325609255484921	T	F	F							115.714198094811	0.99937539038101	0.86008744534666	1				0	-2147483648	-2147483648	-2147483648
266.400482137535	-28.9809807164903	0.337868598923708	F	F	F							8.403002446967	0.9581511555278	0.91255465334166	0.99000624609619				-2147483648	-2147483648	-2147483648	-2147483648
266.40051871008	-28.9686178713565	0.67938639705265	F	F	F							3.09523809523818	0.81698938163648	0.58151155527795	0.96502186133666				-2147483648	-2147483648	-2147483648	-2147483648
266.400552939145	-29.004812555011	0.367982027524302	F	F	F							21.8576500575023	0.99937539038101	0.59650218613367	1				-2147483648	-2147483648	-2147483648	-2147483648
266.400665433139	-29.0186996748759	0.381642817114754	F	F	F							15.8906335033	0.78825733916302	0.66520924422236	0.89006870705809				-2147483648	-2147483648	-2147483648	-2147483648
266.400720176589	-28.9718609010924	0.34323628933831	T	F	F							5.02857142857101	0.99937539038101	0.93379138038726	1				0	-2147483648	-2147483648	-2147483648
266.400739503005	-29.0303424329735	0.304142790189393	T	F	F							134.528162466264	0.99937539038101	0.9737663960025	1				-2147483648	-2147483648	-2147483648	-2147483648
266.400756059109	-28.9951148891392	0.367853643893326	F	F	F							14.92712552246	-0.30730793254216	-0.67645221736415	0.034353529044347				6	-2147483648	-2147483648	-2147483648
266.400783151306	-29.0441236390781	0.351019645777587	F	F	F							47.5728261642417	0.92317301686446	0.86133666458463	0.96876951905059				-2147483648	-2147483648	-2147483648	-2147483648
266.400916858904	-28.9918864379473	0.375441230909627	F	F	F							15.5443037873133	0.99937539038101	0.93254216114928	1				-2147483648	-2147483648	-2147483648	-2147483648
266.400948815807	-29.0101421448672	0.568695030355541	T	F	F							49.2432688294636	0.99937539038101	0.91630231105559	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401008167831	-29.0082919673222	2.2851063549259	F	F	F							33.5816480996738							-2147483648	-2147483648	-2147483648	-2147483648
266.401049118951	-28.9794423826875	0.705820203631238	F	F	F							6.891562119892	0.81324172392255	0.62898188632105	0.947532792005				-2147483648	-2147483648	-2147483648	-2147483648
266.401191275999	-28.9772426877418	0.562884515138132	F	F	F							4.77777777777745	0.94690818238601	0.88757026858214	0.98500936914428				-2147483648	-2147483648	-2147483648	-2147483648
266.401273591845	-29.0359847228536	0.345458466757688	T	F	F							155.454931397711	0.92317301686446	0.86008744534666	0.96876951905059				-2147483648	-2147483648	-2147483648	-2147483648
266.401274669167	-29.0015604027405	0.338315668800051	F	F	F							17.3219045444838	0.99937539038101	0.9212991880075	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401294597981	-28.9832441524686	0.416998921178577	F	F	F							10.6294731531329	0.82073703935041	0.66645846346034	0.94378513429107				-2147483648	-2147483648	-2147483648	-2147483648
266.401335282783	-28.9939945889046	0.384048682244338	F	F	F							15.21722357144	0.87445346658339	0.77139287945034	0.95128044971893				-2147483648	-2147483648	-2147483648	-2147483648
266.401347009861	-29.0037247337215	0.346673230328983	F	F	F							19.2328110775235	0.5633978763273	-0.14803247970019	0.88007495315428				-2147483648	-2147483648	-2147483648	-2147483648
266.401352949247	-29.0465237001436	0.443969191742563	T	F	F							25.0005539862515	0.75452841973766	0.57026858213616	0.9000624609619				-2147483648	-2147483648	-2147483648	-2147483648
266.401354466307	-29.0395999801741	0.325551224164992	F	F	F							103.483040914649	0.99937539038101	0.98001249219238	1				2	-2147483648	-2147483648	-2147483648
266.401358676493	-28.9970498279502	0.370017342485656	F	F	F							14.84629890807	0.99937539038101	0.79138038725796	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401382701243	-28.9753614863379	0.33884579815273	F	F	F							5.86206896551754	0.84447220487195	0.76014990630856	0.91755153029357				0	-2147483648	-2147483648	-2147483648
266.401388994476	-28.9986590074319	0.335215932219103	T	F	F							15.1195405396206	0.79950031230481	0.72142410993129	0.87133041848844				-2147483648	-2147483648	-2147483648	-2147483648
266.401394157128	-28.9681602753171	0.51946176266508	F	F	F							4.61111111111112	0.13741411617739	-0.60399750156152	0.51530293566521				-2147483648	-2147483648	-2147483648	-2147483648
266.401471757602	-29.0293447067891	0.309087851458578	F	F	F							174.200488957007	0.95315427857589	0.91880074953154	0.98001249219238				1	-2147483648	-2147483648	-2147483648
266.401516867233	-29.0198162225046	0.343098646257069	F	F	F							29.43768151435	0.013741411617739	-0.1317926296065	0.15053091817614				6	-2147483648	-2147483648	-2147483648
266.401544737515	-29.0099623891569	0.397466322688827	T	F	F							46.62228820306	0.99937539038101	0.88132417239225	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401567248134	-28.9697108134811	0.497672618875104	F	F	F							3.10526315789476	0.86945658963148	0.74141161773891	0.95877576514678				-2147483648	-2147483648	-2147483648	-2147483648
266.401622308131	-28.9744112345478	0.371825627365019	T	F	F							3.60000000000016	0.99937539038101	0.93878825733916	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401623207661	-29.0206852247932	0.401486528232191	T	F	F							54.17531816983	0.82448469706433	0.54903185509057	0.9737663960025				-2147483648	-2147483648	-2147483648	-2147483648
266.401738314979	-29.0067582194906	0.39358509483283	F	F	F							24.21167161446	0.92567145534041	0.86383510306059	0.97626483447845				-2147483648	-2147483648	-2147483648	-2147483648
266.401739126903	-29.0120467283275	0.304778871923423	F	F	F							61.74777262298	0.98063710181137	0.97001873828857	0.99125546533417				1	-2147483648	-2147483648	-2147483648
266.401784118517	-29.0311008600926	0.351046557557374	T	F	F							75.3833445711254	0.99937539038101	0.91880074953154	1				-2147483648	-2147483648	-2147483648	-2147483648
266.401927803157	-29.0149841794376	0.313035941318322	F	F	F							115.13210085915	0.99937539038101	0.95877576514678	1				0	-2147483648	-2147483648	-2147483648
266.402000168067	-29.0414165181823	0.439800343633211	F	F	F							76.674388310328	0.99937539038101	0.92754528419738	1				-2147483648	-2147483648	-2147483648	-2147483648
266.402040568332	-28.9907423629585	0.723324006692159	F	F	F							15.8609301970902	0.71830106183635	0.51655215490319	0.86758276077452				-2147483648	-2147483648	-2147483648	-2147483648
266.402049735252	-29.0361832437845	0.302335895094716	T	F	F							149.29543429627	0.96064959400375	0.93753903810119	0.98126171143036				6	-2147483648	-2147483648	-2147483648
266.402056323148	-29.0340942261468	0.535570295945708	T	F	F							16.54261616025	0.87570268582136	0.8263585259213	0.92254840724547				2	-2147483648	-2147483648	-2147483648
266.402066186477	-28.9930205750536	0.363071536862286	F	F	F							15.429621177303	0.87445346658339	0.74266083697689	0.96252342286071				-2147483648	-2147483648	-2147483648	-2147483648
266.40211059368	-28.9984923451501	0.354501047050063	T	F	F							15.4473992724872	0.83947532792005	0.77139287945034	0.90131168019988				-2147483648	-2147483648	-2147483648	-2147483648
266.402163919608	-29.020605878314	0.332556309839259	T	F	F							43.66669931193	0.49968769519051	0.04684572142411	0.76389756402249				1	-2147483648	-2147483648	-2147483648
266.402213871578	-28.9745232088538	0.350400104377051	T	F	F							4.41176470588257	0.89444097439101	0.8263585259213	0.95003123048095				1	-2147483648	-2147483648	-2147483648
266.40242584777	-29.0027776794343	0.34356640774594	F	F	F							17.6430015014619	0.93566520924422	0.84634603372892	0.99000624609619				-2147483648	-2147483648	-2147483648	-2147483648
266.40243545977	-28.994185779445	0.369851353530386	F	F	F							15.5169831107618	0.80324797001874	0.56652092442224	0.95003123048095				-2147483648	-2147483648	-2147483648	-2147483648
266.402456170564	-29.0356400735381	0.377523916467415	T	F	F							149.994890448374	0.99937539038101	0.91130543410369	1				-2147483648	-2147483648	-2147483648	-2147483648
266.402472738429	-28.9804626519925	0.367429659639926	T	F	F							7.882022683957	0.88194878201124	0.81261711430356	0.93878825733916				-2147483648	-2147483648	-2147483648	-2147483648
266.402493407742	-29.0162442492456	0.363903207066735	T	F	F							124.754130020042	0.79075577763898	0.6527170518426	0.89631480324797				-2147483648	-2147483648	-2147483648	-2147483648
266.402554363667	-28.9692292876131	0.448626002868416	F	F	F							3.61111111111113	0.77576514678326	0.63897564022486	0.88757026858214				-2147483648	-2147483648	-2147483648	-2147483648
266.402575219732	-28.9879834134584	0.345649836123194	T	F	F							14.9533119181202	0.99937539038101	0.8001249219238	1				-2147483648	-2147483648	-2147483648	-2147483648
266.402583542926	-29.044977736362	0.365483336183881	F	F	F							32.772357334021	0.90943160524672	0.82136164896939	0.97626483447845				-2147483648	-2147483648	-2147483648	-2147483648
266.402612607124	-29.0046556901806	0.373093808201608	F	F	F							17.1015649883435	0.99937539038101	0.88132417239225	1				-2147483648	-2147483648	-2147483648	-2147483648
266.402644738776	-29.0193034661355	0.330833222673888	T	F	F							160.991110335592	0.96564647095565	0.92254840724547	0.99375390381012				0	-2147483648	-2147483648	-2147483648
266.402694652943	-29.0257953636624	0.360656706102236	T	F	F							248.7848007404	0.83073079325422	0.61149281698938	0.96127420362274				-2147483648	-2147483648	-2147483648	-2147483648
266.402719630908	-29.0364026258154	0.366992315062721	T	F	F							138.167587136849	0.87820112429731	0.81011867582761	0.93504059962523				-2147483648	-2147483648	-2147483648	-2147483648
266.402827021733	-28.9734726314967	0.41774585258153	T	F	F							2.755555555556	0.99937539038101	0.92754528419738	1				-2147483648	-2147483648	-2147483648	-2147483648
266.402829210835	-28.9844434117115	0.309225358353821	F	F	F							10.95216153804	0.99937539038101	0.98251093066833	1				2	-2147483648	-2147483648	-2147483648
266.402852652319	-28.9740956987087	0.316099151161694	T	F	F							10.5111147474522	0.99937539038101	0.98500936914428	1				2	-2147483648	-2147483648	-2147483648
266.402890150242	-29.0339381062336	0.330290233059736	T	F	F							16.21111232823	0.94316052467208	0.89506558400999	0.98126171143036				6	-2147483648	-2147483648	-2147483648
266.402983988066	-28.9799329733742	0.342768077350731	T	F	F							6.952628541265	0.86695815115553	0.78638351030606	0.93129294191131				-2147483648	-2147483648	-2147483648	-2147483648
266.403010579754	-29.0158106903341	0.456950694301407	T	F	F							111.321720875052	0.81948782011243	0.61898813241724	0.94253591505309				-2147483648	-2147483648	-2147483648	-2147483648
266.403161305513	-28.9755084882006	0.328440229967799	T	F	F							4.33333333333343	0.86196127420362	0.76139912554653	0.94253591505309				0	-2147483648	-2147483648	-2147483648
266.403181313323	-28.9808060962115	0.695043863980738	T	F	F							7.772539999631	0.71080574640849	0.56527170518426	0.8313554028732				-2147483648	-2147483648	-2147483648	-2147483648
266.40324328443	-29.0225666021176	0.484427104034607	F	F	F							117.8936215587	0.74453466583385	0.63897564022486	0.83760149906309				-2147483648	-2147483648	-2147483648	-2147483648
266.403271921806	-29.0187625175866	0.427160284489592	T	F	F							140.259005971813	0.99937539038101	0.95502810743285	1				-2147483648	-2147483648	-2147483648	-2147483648
266.403335881587	-28.9945746449539	0.347299420099007	F	F	F							16.03917789961	0.85821361648969	0.75890068707058	0.93504059962523				-2147483648	-2147483648	-2147483648	-2147483648
266.403337250935	-29.0006175640416	0.410641160557431	F	F	F							18.2682760258768	0.80074953154279	0.67770143660212	0.89881324172392				-2147483648	-2147483648	-2147483648	-2147483648
266.403453601193	-28.9873795933597	0.320344336717052	T	F	F							14.6403068094228	0.99937539038101	0.92754528419738	1				-2147483648	-2147483648	-2147483648	-2147483648
266.403455972162	-29.0171690824047	0.48689746169799	F	F	F							122.153083927355	0.99937539038101	0.8738288569644	1				-2147483648	-2147483648	-2147483648	-2147483648
266.403468021554	-29.0216151868641	0.354833997099825	F	F	F							59.04356191961	0.85196752029981	0.69893816364772	0.96127420362274				-2147483648	-2147483648	-2147483648	-2147483648
266.403515252974	-28.9775912914958	0.418231772043749	T	F	F							5.05882352941175	0.80324797001874	0.66271080574641	0.92004996876952				-2147483648	-2147483648	-2147483648	-2147483648
266.403522380912	-29.0207101259991	0.361885714910555	F	F	F							159.38857818827	0.80699562773267	0.71517801374141	0.88632104934416				-2147483648	-2147483648	-2147483648	-2147483648
266.403565545427	-29.0119003737171	0.349860480943838	T	F	F							49.89329345116	0.93816364772017	0.85883822610868	0.98750780762024				-2147483648	-2147483648	-2147483648	-2147483648
266.403608078118	-28.9983245632278	0.372193844663982	T	F	F							16.9828198535406	0.83572767020612	0.72142410993129	0.92879450343535				-2147483648	-2147483648	-2147483648	-2147483648
266.403634873496	-29.0131920163308	0.304608346225256	F	F	F							78.9226030469578	0.97938788257339	0.95627732667083	0.99500312304809				-2147483648	-2147483648	-2147483648	-2147483648
266.403674361695	-28.9772169690502	0.464516703750889	T	F	F							4.43243243243249	0.99937539038101	0.74515927545284	1				-2147483648	-2147483648	-2147483648	-2147483648
266.403708865633	-29.023496367828	0.581929962714816	F	F	F							134.4154612996	0.92442223610244	0.87507807620237	0.96876951905059				-2147483648	-2147483648	-2147483648	-2147483648
266.403738011191	-28.9764619204957	0.327677124023355	T	F	F							5.17647058823515	0.85571517801374	0.77638975640225	0.93004372267333				-2147483648	-2147483648	-2147483648	-2147483648
266.403773435313	-28.9963448175654	0.391334450055806	F	F	F							15.8199462877525	0.60462211118051	0.42535915053092	0.74640849469082				-2147483648	-2147483648	-2147483648	-2147483648
266.403795164224	-29.0109364348568	0.295557545006731	T	T	F							43.067776032	0.98563397876327	0.98001249219238	0.99125546533417				4	-2147483648	-2147483648	-2147483648
266.403798377896	-28.9704398495698	0.311341363936278	F	F	F							7.97662700737946	0.99937539038101	0.94628357276702	1				0	-2147483648	-2147483648	-2147483648
266.403839873869	-29.0256175344892	0.401109873644344	T	F	F							172.0985099513	0.50218613366646	0.04684572142411	0.76639600249844				-2147483648	-2147483648	-2147483648	-2147483648
266.403980089602	-29.0303682678478	0.378074030089624	T	F	F							55.56626254765	0.99937539038101	0.28669581511555	1				-2147483648	-2147483648	-2147483648	-2147483648
266.404221541552	-29.0196434057142	0.305243457811647	T	F	F							141.472517894225	0.97189256714553	0.95003123048095	0.98875702685821				2	-2147483648	-2147483648	-2147483648
266.404227732423	-29.0162197350921	0.318540372876097	F	F	F							104.036885514901	0.99937539038101	0.91255465334166	1				2	-2147483648	-2147483648	-2147483648
266.404231576322	-29.0400260904858	0.424041651929775	F	F	F							78.0000935987107	0.99937539038101	0.88507183010618	1				-2147483648	-2147483648	-2147483648	-2147483648
266.40430862804	-29.0310058642304	0.399315912598584	T	F	F							39.15030347748	0.99937539038101	0.86508432229856	1				-2147483648	-2147483648	-2147483648	-2147483648
266.404350146403	-28.9988790712869	0.330590416513822	T	F	F							17.9468243273843	0.96189881324172	0.92004996876952	0.99250468457214				5	-2147483648	-2147483648	-2147483648
266.404529611179	-28.9776968441558	0.312431790213245	T	F	F							7.78562160721327	0.97564022485946	0.95003123048095	0.99250468457214				1	-2147483648	-2147483648	-2147483648
266.404549146139	-28.9889716328963	0.322972899384045	F	F	F							16.484110193	0.99937539038101	0.94878201124297	1				0	-2147483648	-2147483648	-2147483648
266.404555491687	-28.9948067468206	0.351261777569608	F	F	F							15.89340085448	0.84946908182386	0.71642723297939	0.94253591505309				-2147483648	-2147483648	-2147483648	-2147483648
266.40459999451	-29.0210810922829	0.332627319746221	F	F	F							141.107311465444	0.91942535915053	0.86133666458463	0.96627108057464				-2147483648	-2147483648	-2147483648	-2147483648
266.404713122971	-29.0444167730836	0.339430767312004	F	F	F							29.6457101657298	0.8894440974391	0.79138038725796	0.96252342286071				0	-2147483648	-2147483648	-2147483648
266.40480319723	-29.004965881832	0.342685385299019	F	F	F							19.1769336226228	0.93316677076827	0.87257963772642	0.98001249219238				1	-2147483648	-2147483648	-2147483648
266.404804611347	-29.0143124990185	0.344143352984922	T	F	F							81.5657287313169	0.53716427232979	0.17926296064959	0.76014990630856				-2147483648	-2147483648	-2147483648	-2147483648
266.404868719426	-28.9734546042765	0.816873384827278	T	F	F							3.05263157894742	0.87195502810743	0.78888194878201	0.94128669581512				0	-2147483648	-2147483648	-2147483648
266.404932955516	-28.9853046549014	0.319384476622215	F	F	F							12.0018062776813	0.86570893191755	0.81511555277951	0.91130543410369				0	-2147483648	-2147483648	-2147483648
266.404935242784	-29.0154736511434	0.325739788154922	F	F	F							90.1225097069781	0.87195502810743	0.78263585259213	0.94128669581512				-2147483648	-2147483648	-2147483648	-2147483648
266.404987002122	-29.0265304029574	0.318110056916905	F	F	F							102.2600693795	0.9369144284822	0.89631480324797	0.97001873828857				-2147483648	-2147483648	-2147483648	-2147483648
266.405002611762	-28.9779064456883	0.366657523107489	T	F	F							5.294117647059	0.92816989381636	0.85134291068082	0.9787632729544				-2147483648	-2147483648	-2147483648	-2147483648
266.405023417954	-28.9865076913053	0.363188605560956	F	F	F							13.7492500864836	0.85321673953779	0.75640224859463	0.94128669581512				-2147483648	-2147483648	-2147483648	-2147483648
266.405025887026	-29.0178379593327	0.455231531623829	T	F	F							110.728925537891	0.8682073703935	0.78138663335415	0.94003747657714				-2147483648	-2147483648	-2147483648	-2147483648
266.405035642815	-28.9906550549636	0.331033046963907	F	F	F							17.2951393660115	0.82698313554029	0.74515927545284	0.90256089943785				2	-2147483648	-2147483648	-2147483648
266.405041644794	-29.0138403019278	0.37011945253443	T	F	F							76.1347778250955	0.88194878201124	0.8263585259213	0.93254216114928				-2147483648	-2147483648	-2147483648	-2147483648
266.405091667162	-29.0188812361201	0.313653988502893	T	F	F							117.519156484683	0.89319175515303	0.8525921299188	0.93004372267333				-2147483648	-2147483648	-2147483648	-2147483648
266.40513362083	-28.9998014104518	0.374761235839997	T	F	F							18.2103912080169	0.91193004372267	0.77638975640225	0.99500312304809				-2147483648	-2147483648	-2147483648	-2147483648
266.405170889304	-28.9740511897752	0.306956311664424	T	F	F							12.4965693770573	0.96439725171768	0.94253591505309	0.98251093066833				2	-2147483648	-2147483648	-2147483648
266.405196621968	-29.0238875637125	0.318896057305135	F	F	F							156.946520506738	0.99937539038101	0.93504059962523	1				-2147483648	-2147483648	-2147483648	-2147483648
266.405266077113	-29.0196464774527	0.357393931293055	T	F	F							120.101631046038	0.92941911305434	0.85509056839475	0.9787632729544				-2147483648	-2147483648	-2147483648	-2147483648
266.405292294506	-29.0354062798716	0.473769450920543	F	F	F							110.335344324155	0.76951905059338	0.5053091817614	0.93129294191131				-2147483648	-2147483648	-2147483648	-2147483648
